7,2,8
7,2,8
7,2,8
2,7,8
2,8,7
11,8,7
11,8,7
11,8,7
11,8,7
8,11,7
8,11,7
11,8,7
11,8,7
11,8,7
11,8,7
11,7,8
1,8,7
11,8,7
1,8,7
1,8,7
11,8,7
1,8,7
1,8,7
2,8,7
2,8,7
2,8,7
2,8,7
1,8,7
1,8,7
1,8,7
0,8,7
0,8,7
0,8,7
11,8,7
11,8,7
11,8,7
5,8,7
5,8,7
5,8,7
5,8,7
5,8,7
5,8,7
5,8,7
5,8,7
5,8,7
5,7,8
5,7,8
5,8,7
5,8,7
5,7,8
8,7,5
8,5,7
7,8,5
8,7,5
2,7,5
1,5,7
1,5,7
1,7,5
2,1,5
10,1,5
10,5,1
2,1,5
9,5,1
9,1,5
9,5,1
5,9,1
5,9,1
5,9,1
5,1,9
5,1,9
5,1,9
5,9,1
5,9,1
2,9,1
2,9,1
5,9,1
5,9,1
5,1,9
5,9,1
5,1,9
2,9,1
5,1,9
5,9,1
5,9,1
2,9,1
2,9,1
5,2,1
2,9,1
9,2,1
9,5,1
5,2,1
2,5,1
5,2,1
5,2,1
0,1,5
9,0,1
2,0,1
5,1,0
5,1,0
5,1,0
5,1,0
5,1,0
5,1,0
5,1,0
5,1,0
0,1,5
5,1,0
0,1,5
5,1,7
7,1,5
5,1,7
5,1,7
7,1,5
0,1,5
0,1,5
0,2,1
0,2,1
0,2,1
9,2,1
0,2,1
0,2,1
0,2,1
0,2,1
2,0,1
0,2,1
0,2,1
0,2,1
0,2,1
9,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
0,2,1
7,4,1
7,4,1
9,1,7
9,1,0
0,1,9
7,1,9
11,9,1
11,9,1
11,2,1
9,1,11
7,1,0
0,2,1
9,7,1
9,1,7
9,8,1
9,8,1
9,4,1
4,8,1
7,8,1
4,8,1
4,8,1
9,1,7
9,4,1
9,1,11
9,1,11
9,11,1
9,1,11
4,11,1
4,11,1
4,11,1
4,1,11
4,11,1
4,1,11
4,1,11
9,1,11
4,1,11
4,1,11
1,4,11
4,1,11
6,1,11
6,3,11
6,3,11
6,3,11
6,3,11
6,3,11
3,7,11
3,6,11
6,7,11
3,6,11
8,6,11
6,8,11
6,8,11
6,8,11
6,11,8
6,8,11
6,8,11
8,6,11
11,6,8
8,11,6
5,1,6
5,8,6
8,5,6
6,8,5
6,5,8
5,8,4
5,1,8
2,1,8
2,1,8
10,1,8
1,8,4
1,4,8
4,1,8
4,1,8
4,8,1
4,1,8
2,1,8
2,8,1
2,8,1
2,1,8
8,2,1
8,2,1
4,1,2
8,2,1
4,2,1
8,2,1
8,4,1
1,2,8
1,2,8
1,2,8
1,10,2
1,10,2
1,10,8
10,1,8
1,10,8
1,10,8
10,1,8
1,8,2
4,10,8
10,2,8
10,2,8
10,2,8
10,2,8
10,4,8
2,10,8
10,2,8
4,10,8
2,8,10
2,10,8
2,10,8
2,10,8
